X,Y,Class
37,42,1
36,41,1
34,44,1
39,40,1
40,40,1
41,42,1
49,49,0
47,46,0
46,48,0
48,42,0
48,43,0
49,45,0
12,25,1
11,28,1
16,24,1
18,27,1
11,22,1
19,29,1
17,42,0
16,41,0
14,44,0
19,40,0
20,40,0
21,42,0
29,49,1
27,46,1
26,48,1
28,42,1
28,43,1
29,45,1
32,25,0
31,28,0
36,24,0
38,27,0
31,22,0
39,29,0
25,2,1
24,4,1
23,5,1
26,8,1
26,5,1
25,32,0
24,34,0
23,35,0
26,38,0
26,35,0
38,45,0
47,49,1
17,26,0
18,24,0
15,44,1
16,47,1
28,44,0
27,43,0
24,7,0
29,8,0
27,6,0
54,5,1
56,8,1
58,4,1
52,12,1
55,9,1
56,6,0
61,15,1
59,14,1
55,32,0
57,33,0
58,29,0
54,34,0
56,29,0
54,36,0
60,24,0
58,26,0
57,29,0
54,35,0
64,54,1
65,53,1
62,68,1
66,57,1
68,55,1
60,54,1
62,64,1
57,61,1
54,59,1
55,63,1
